number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5.0,,50.7581682917317,,,,,,,,,,,,,,,,,,,,,,,,1.38868634889668,,,,78.69283774782129,5168.6858,,1123.3312256340303,,,,,,,,,,,,,,,,,,,,,,,,,,5.46601989019433,,,,,,,,,90.469271950078,,165.122091339408,,,,,,,,,,,66.0
,,,,,,,192.981,,76.8179962097786,,,,,,,,,,,,,,,,1.71713704316059,,,,,40.2221878954013,,,,,,1.27230827111814,,,,3837.55901242839,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.332067619048,,,,,,,,,3.0,,1.21335164821342,,108.9
,,,,,,0.521852514810051,,,19.7568169566861,,,,,,,,,,,,,,,,,,82.0,,,,,6401.15138592751,,,,,,,,,,,29.797469118274304,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7966842155617,,,,,,,,0.852878464818763,,,1.8
,,,,,,,,,69.23265515219249,,,,,,,,,,,248.69575507786598,,168.75,,,,,,,,,,6273.928625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0
5.0,,,,,,1.36461972809586,,,51.784693685763905,,,,,,,,,,,,,,,,1.5001117422131205,,205.0,,,,,,,,,0.91490032089086,,2132.5848095238102,,,,109.73015873015899,,,,,,,,,,5.06787301587302,,,1.37757445624742,,,,,,,,,,,,,95.22417238095241,155.329609173008,,,,,,,,2.0,,,,4.1
,,,,,,,,3.771226666666661,,,,,,,,,,,,31.5457820670565,,,,,,,93.0,,,,,2635.77333333333,,,,,,,,,,,,,,,,,,,,,,28.5317779649456,0.907444166200954,,,,,,,,,,,,,,,,,,,2.67896224737726,,,,,,,28.1
,,,,,,0.721923076090579,,,,6.59209961611207,,,,,,0.6316542441315439,,,,,,,,,1.07339428128113,,,,,27.341462205879804,4386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,0.6053881141629539,,52.5866666666667,,63.7521227533292,,,,,,,,1.99733333333333,,,38.11
,,,,,,,,89.8873431,,,,838.9,,,,,,,,,,,152.12494864419799,,0.6842026136561831,,,,,,,7957.3,,,,,,4097.3,,,,,,,,,,,,,16.1,18.98,,,0.667935546401019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.97,,,,,,3.70607869682571,,,1.2892054052301498,,,4.20128197577835,,,,,,,,,,,,2.6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.05678015572357,164.0,,,,,,,,,,,,,,,,,,,,,,102.973139701575,,,,,,,,,,,,,,1.49584265954412,,,,,,,138.180407891357,,,,,,,,,,,26.0
,,,,,,,,,,,,,,,1.31211186553251,,,,,,,,,88.9630381515022,,1.30036073254033,,,,,6080.35725,,,,,0.952104272052556,,,,4695.92053361497,74.6375,,,,,,,,,,,3.53018181818182,,,,,,,,4.24372995923894,116.006645,,9.6863760659405,,,,,,,,,,,,,,,,,,52.0
,,,,,,,,,,,,,,,,,,,,,130.0,,,135.64271488114,,0.4190540899143379,,,,59.39696961966999,10755.0,13586.666666666699,,,,,,12080.0,,,,,,,,,,,,,,,60.62177826491071,,,,,,,,,,,,,0.603637251500326,,,15.0,14.1421356237309,,,,,0.6730116670092571,0.562335144618808,2.0,,1.0,,2.74
3.0,,68.5226754270696,62.15993083143021,,,,31.093000000000004,,,,,844.737187910644,,,,,,,,,,,,,,,,,,,,,,,,0.7334295824250859,,,,,,133.829040735874,,,,,,,,,,,,,,,,5.953876478318,5.452216674589031,,,,,,,,,6.88567674113009,183.463487375554,,,,,,,,,3.91327201051248,,,1.5
2.0,,92.06519,,,,0.6931054385514611,,,,,,,,,,,,,,,,,,,0.692951108534983,,8.0,,,,,,,,0.6837978678804019,0.6837978678804019,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,0.609759896128473,,,,,,,,,,,,,0.5,,10.4
3.0,,31.715012866666694,,,,,,,5.930674387588461,5.930674387588461,,,,,,,,,,,,141.0,,,1.06471704691648,1.06471704691648,,,,,,2193.3333333333303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,34.8807492274273,,,,,,,,,0.666666666666667,0.8164965809277259,,
2.0,,,,,,,2.3669999999999902,,,,,,,,,,,147.58,,,,,,,0.693061066804724,,,,,,,,,,,,,,,,,41.64,,,,,,,,,,33.8,,,,,,,1.0,,,,,,,,122.0,,,59.767549723909504,,,,6.58141571943734,,,,,,,9.7
,,,,,,,,,,,,,,,,,,,,97.65571616654093,,147.4,,142.762391766687,,,,,,,,,,,,,,,,8868.911996406321,,,47.6400581395869,,,,,,84.025649390859,,,,,,,,,,,,,,128.664835122374,,,,,,,,,,,,,,,,,,1.3
5.0,,,,,,,,,,,,,,,,,,,,,,,85.763700050452,,1.45864478852073,,,,,,3686.425,4078.1125,,,,1.0358314151815,,,,,,,135.196814650764,,,,,,,,,,1.43031707288161,,,,,,,3.85471663809417,,,,,0.7516932596421,,10.97342,2.197342,,,,,,,,,,,,,2.45
,,,63.7388923868472,,,,,,,,,,,,,,,42.1,,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
,,,,,,,154.11932,,,,,,,,1.57899860586375,,,,,153.627136998065,,,134.94746228634898,116.92783665503401,,1.4828984449721798,161.0,,,,6194.8,5611.5,,,1.463390570845,,,2592.6666666666697,,,,,,,,,,,,,,42.2416666666667,,31.965293171153498,,,,,35.2392735452932,,,,,,,1.1371977765598402,,,,45.68635524481629,3.0,,,,,,,0.75,,,5.9
,,,,,,1.63136746646456,,,,,,,704.48265777601,,1.73551675071112,,,,,,,,149.929039052106,83.87147733986859,,1.6464524387838,,,,,,,,,,,,1296.01478947368,,,,,,,,,,81.81263157894742,,,12.370333333333301,,,,1.39513942248941,,,,,,,,,,,,,,,138.859346665224,,,,2.2297862645164,,,,1.07894736842105,,,54.5
,,57.468421428571396,,,,,,,,48.1381181646743,,,,,,,,,,,,,,,1.5063292933136103,,,,,,,3029.78592857143,,,,0.9605811683088772,,,,,,,,,1.35742892856008,,,70.69821428571429,,,,,4.51830445478025,,,,,,4.4468179004767,,,,,,,,,,,,,,,2.06773383733361,,,,,,,93.2
,,73.912876,,,,,,,,,,,639.613180705289,,,,,371.4,,,,142.7,,,,,,,,,,,,,,1.20573376786746,9910.0,,,,,,52.6579769737295,,,,,,,,28.675,,,,1.2967792256514,,,,,,,,30.1784023123904,,,,,,,,,,,,,,,,,,6.46
,,,92.06134698732149,,,0.496344745635279,,,,,,,,,,,,,,1.5599999999999898,,,,,,0.509164986644451,8.0,,,,,,,,,0.439036795523954,2059.0,,,,,,,,,,,,,,,,23.72340616353389,,,,,,,,,,35.2420203734122,,,,,38.6,,,,,,,,,,,,,10.9
,,,,,,,70.07493000000001,,,,,613.957142857143,,,1.0909968701255,,,,,84.2137731718318,,175.85714285714297,,174.38224920123798,,,,,,,,,,,,1.03180955557735,,2114.85714285714,,,,,,,,,,,,,7.3233333333333315,6.52,,,,,,,,,,18.5714285714286,,,0.910761402653575,,,,11.728408057172803,10.526933386823199,,,,,,,,,,,2.5
,,37.10765,,,,0.66913246390977,,,,,,,726.165931450932,,,,,,,,,,,,,0.263923562858147,9.0,,,,,,,,0.39185304564229495,,9602.0,,,,,,7.40945342113708,,,,,,,,,,,,,,,,,1.0027277746228,,,74.83314773547879,,,,,,,31.8933770554327,,,,2.09943336724613,0.636514168294813,,2.0,,,,
,,,,,,,,,,,,1007.2,,,,,,,,,175.4,,,,,,,,,,,,,,,,,,,,,,35.143678744485506,,1.18305212822075,,,76.2284615384615,,,,5.2503076923076915,,,,,,,,,,,,,,,399.97342,,,165.885135943695,,,,,1.59416669911802,,,,0.4,,81.0
,,,,,,,99.006,,,,,,,,,,,,,,,,195.21782705480598,205.77862712372,,0.0513059431903047,,,,,,6671.79,,,,,,,,1599.8403001237302,,,,,,,,,,,,,,21.0819470749291,0.6745403622115921,,,,5.0,,,,,,,,64.0,,,,,,,,0.6730116670092571,0.0775700376932931,,3.9,,,1.52
,,,,,,,,,,,,,,,1.55174132140317,,,,,,,114.993034055728,,90.05848170679009,,,,,,,,2966.53163157895,,,,0.8669820191616079,,,,,,108.56540247678,,,,,,,,,,5.28415170278638,,,,,,,,,,,,,,,,,,,,,,2.06700162379693,,,,,,,91.8
4.0,,,,,,1.3315745781326,,,,,,,,,,,,,,349.67419565079,,,,,,1.34893086399773,,,,,,3193.72203405573,,,,0.889888701173528,,,,3812.24833067552,,,,,,,,73.93188854489159,,,7.4555,,,,,,,,4.62523953433765,,,,7.06248773046785,,,,,,,,,,,,,,,,0.43301270189221897,,90.0
,,116.730214285714,,,,0.811310873347017,,,,10.3943701515262,,,600.776668376594,,1.08997721134181,,,,,,171.333333333333,,,,,,,,,,8816.33333333333,7955.571428571429,,,,,,4265.8571428571395,,1847.31093037133,,,,,0.961341504562838,,,,,,,,7.30040030331282,4.60545897146416,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25
4.0,,,,,,1.29348179599437,,,,,,,,,,,,,,338.59358869028097,,,,,,,205.0,,,,,,,,,,8958.571,,,3725.65665377489,,,,,,,,,,,8.1805,,,,,,,,,,,,7.55238461047956,,,0.180800666217644,,,,,,,,,,,,,,,87.0
,,,,,,,,,,,,,705.545023368459,,,,,,,,,144.0,143.99652773591401,,,,,,,,,,,,,,,,,,,100.75,,,,,,8.05,,,8.95,,8.73498712076898,,,,,1.95,1.95,,,,,,0.339488942434532,,,29.5,29.5,,,4.5,,,,,1.0,,,,4.2
,,,,,,1.0153499009108,,,,,,,718.1528999521298,,,,,,,,,105.033714285714,,,,,,,,,4654.35725,,,,,,,,,3583.92277911392,,,,,,,,,51.4337118896741,,6.9055,,,,1.08857534188499,,,,,,,,,,,,,,,,2.25,,,,,,,,,,28.9
,,49.6833847666667,,,,1.29367038171174,,,,,,,,,1.5430376416509,,,,,,,,,,,1.3332536026466295,205.0,,,,3698.6858,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4281001614688,,,110.336176,,,,,,106.652490666667,,,,,,,1.59416669911802,,,1.06533333333333,,,79.4
,,,,,,,,,,,,989.819047619048,,,,,,,,,,,,89.6336866806781,,,205.0,,,,,,962.3642483800212,,,1.08043153182201,,,,,,,,,,,,,,,,,,,,,,2.37895238095238,,,,,,,,0.745515089992947,,,,,,2.04761904761905,,2.03899092903624,,,,,,,114.0
,,,,,,,,,,,,,,,1.28183912710486,,,,,,,,,,,,,,,,,,,,,,9778.571,,,,,,,,,,,,,45.80177782401029,5.363,,2.59153062315392,,,,,,,,,,,,,,,7.184052,,,,,,,,,,,,,28.5
,,189.9573655,,,,,,,,,,,,,,,,,,76.96289554714009,,164.37,167.324669882981,163.487828761602,1.09247298012178,,,,,,9778.66666666667,10072.1,,,,,,,,,,,,,,,,,,,5.09,5.1183,,,,,,3.0393,,,,,,,,,,,,10.2388671248337,,,,,,,1.0,,,,4.46
,,,,,,,,,,,,984.986666666667,,,,,,,,356.495030104052,,,,89.32394060679329,,,,,,,5057.2381666666715,,1243.1776671502198,,,,,,,,,97.6092666666667,,,,,,,,,,,,,,,,,,,,,,,,,399.97342,,,135.68755877785,2.3333333333333304,,,,,,1.0,,,,73.2
,,81.3143136332953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.541955900169,,,,,,,,,,,,,,314.05,50.51710376282779,,,6.5964,9.539076396807301,,6.18469937972094,,,,,,,,,,,0.336919342591823,,,,156.6898568284,,,,,2.11564123144254,,,,,,,90.8
,,,,,,,,,,,,,,,,,,,,349.518221453514,,112.764705882353,139.74337176418,,1.50732079160841,,,,,,5174.2858,,962.3642483800212,,,,,,,,,100.09058823529399,,,,,,,,,6.8124,4.62223529411765,,,,,,,,,,,,,,0.764464875679578,,70.57416352941179,,,,,,,,,1.0,,0.4,,103.0
3.0,,,,,,1.01657613066848,,,37.338422017362596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7826576574412951,,,,57.088473053284204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
,,,,,,,,,,,,,686.5880262708099,,,,,,,,,,,,1.50016179873797,,,,,,,,,,1.22323224718034,,,2066.92284615385,,,,,,,1.21378716593468,,,,,,,,,,,,,,4.1451647783894,,,,,,,,,,,,,,,,,,,1.0,,,41.0
,,,,,,,,,,,,,,,1.6817384892978702,,,,,,,,,,,,,,,72.1903452714643,,,,,,,8958.571,,,,,,,,,1.07306928740994,325.63,,,,6.2036666666666695,4.724181818181821,2.67547339943853,,,,,,,5.19367296583382,,,,,,0.702400598898564,399.97342,,147.564413880139,153.11793179409798,,,,1.88479648008511,,,,,0.577350269189626,,85.8
,,,,,,,,,,,,,,,1.3058248429768602,,,,,,,,,,,,,,,,,,,,1.03401612116771,0.889894115592354,,2076.35277884244,,,,,,,,,127.05,,51.12571973821,,,,,,1.10857252311689,,,2.9177882698400404,,,,,,,,,,,,,,,,,,,,,0.43301270189221897,,90.7
5.0,,,,,,,,,,,,,,,,,,,,,,,146.121196729093,,,1.49268546823842,205.0,,,,4033.4858,3027.23497243492,,,,0.900080986831136,8958.571,,,,,110.637289433384,,,,,,,,,,,,,,,,2.8891791730474705,,,,,,,0.835026704071475,,,,,,,,,,,,,1.01990811638591,,,79.0
,,,,,,,,51.65576805,,,,,723.534350599493,,,,,,,,,,,,1.87687352073742,1.60661343422396,,,,,,,,,,,9778.571,,,,,,,,,,,28.48575,,,,,,6.402772736466591,,,,,4.66258040145154,,,,,,,,,,,,2.85714285714286,,,,,,,1.21,,,9.0
5.0,,,,,,,,,40.053511822236,,,,745.091012254164,,,,,,,343.095226952264,,,142.245338798365,91.349039698323,,1.38334249694318,,,,,4963.4858,,,,,,,,,,,,42.65503213020849,,,,,,54.6063146531608,,,,,1.4076424168662,,,,,,,,,,,,0.246036937384962,,,,,,,,,,,,,,,20.5
,,,,,,,,,,,,,,,,,,,,,,,148.58448739691602,152.385377089744,1.50703211965634,,,,,,,5366.9969999999985,,,,,8958.571,,,,,,,,,,,,57.1522159150457,,8.2524,,,6.17641179849581,,,,,,,,,14.5436454295599,,,,,,154.894318323944,,,,,2.0918272376059,1.59416669911802,,,,,,81.0
,,,,,,,,,,,,,,,0.6842078129366921,,204.5,,,,,,,,,,18.0,,,,,,,,,,13990.0,,,,,,,,,,64.9,,,,26.4,,,,,,,7.0,,0.387298334620742,,,,,,,,,,,,,,,,,1.0,0.875,0.5,,7.9
,,,,,,,,,,,,,,,,,,,,,,,,,1.71900033329411,,,,,,,,,,,1.4161625644127198,,,,3517.2622979502808,,75.76375,,,,,,,,,,4.45116666666667,,,,,,,,5.7824833741414405,,,,,,,,41.6533766666667,75.6383255926374,,,,,,,,4.0,,,,73.5
,,,,,,,,,,,760.0571428571429,,,,,,,,,,,,,,,1.67913840354046,,,,,,,,,1.54811346494749,1.20148988403929,,,,,,,,,,,,,,,,,,,,,,1.6933333333333302,,,,,,,,0.5321526845998661,,,,135.186089321379,,,,,,,,,,,27.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865.772,,,,,,3562.708,,,,112.2416,,,,,,,32.4741050685003,,25.15,,,,,,,19.752,17.3425055859873,,,,,,,,,,,,,,,,,,,,,,0.5
2.0,,,,,,,,,16.2653,,,,,,,,,,,,,,,,,,,,,,7709.5,7310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63818735406512,,,,,,,,,0.636514168294813,,,,,,
,,,59.3100961333418,35.9859965070231,,,,,,,,,,,,,,,,,151.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4794748493632697,,,,,,,,,,,,,,,,,,,,,,,,,,0.43301270189221897,,2.8
,,,,,,,,,,,,678.0425,705.780834015572,,1.36736596526502,,,,,59.603243986799896,,184.0,,,,,,,,,,,,,,0.689576166934749,,,,,,88.86125,,,1.30502147115976,,,,,,,22.486,,,,,,19.97775,11.1433074084851,,,,,,,,,,,,4.25,,,,,,2.0,,0.82915619758885,,17.99
5.0,,,,,,,121.3276,,,,,,,,,,,,,269.921621570939,,,,,,,,,,,,,,,1.01632733075718,,,3804.1166238324404,,,,,,,,,,47.8280498160204,,,,,,,,,,,5.44287459344784,,,,,,,,,,,,,,,,,,,0.8397962071893579,,,93.4
2.0,,,,,,,90.2704,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,107.834,,,,,,,,,,,,,,,,,1.95,,,,,,,0.0444797035984878,,,,,4.5,,,,,,,,0.5,,4.1
,,,,,,,,,,,,,,,,,,,,,,171.05,,,,,5.0,,,,5308.5,6093.97,,,,0.0436585871140798,,,,,,,,,,,43.0,,,,20.75,22.759,,,,,,,2.05,,,,,,,,,,,,,,,4.98885526144141,0.6869615765973229,,,,,,5.42
,,,,,,1.37434186527171,,,,,,1010.5263016216901,,,,,,,,,,105.251657803165,133.42531118397198,,,,,,,66.1968315745861,,,,,,,,1283.45071899416,,,,,33.1487827641917,,,,138.63,,,,,,4.6464334920886,,,,,1.60020471406999,,,,,14.2876432915522,,,,,,,136.818307629114,,,,,,,,,,,83.7
,,,,,,,,,,,,,,,,,,533.304383671828,,33.7508262548088,,185.881359340438,,183.985844694305,1.08629217953621,0.4141237727541339,,,,,,,,,,0.415371139393738,,,,,,,,,,,70.4,,,,,22.6550774180575,,,,,,,8.73224038962638,,,,,,,,,,,,,,,,,,,4.019907500502709,,,
,,,61.298641565905704,,,1.30916533875224,121.3276,,,,,,,,,,,,,,,,,,,1.3552849539106002,,,,,4569.4858,,,,,0.8417164977703621,,,,,,108.962692307692,,,1.30774864560342,,127.05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06529380134206,,,,1.07,,,90.88
,,116.307033333333,,,,,192.981,,67.54347490882,,,,,,,,,198.293333333333,,,,,,,1.5059140760291103,,,,,,,,,,,,,3259.7618333333307,,,,,,,,,135.97,,48.65215621121021,,,8.55366666666667,,,,,,,,,,,8.27071908603348,,,0.563015369806288,,,,143.873825468754,,,,,,,,1.46666666666667,,,23.0
,,,,,,,81.182805,,32.9117991988754,,,,592.963691973629,,,0.866893472663521,,,,,,,,,1.3805793643011002,,,,,,,,,,1.3764432951875298,0.8374847379414609,,5177.52857142857,,,,,47.411467918498,,,,,,,,7.815,,,,,,,2.28357142857143,,,,,,,1.04831701091453,,,,,,,,,,1.3760552852604198,,,,,,1.68
4.0,,51.8212135,,,,,,43.5229055,,,,,,,,,,,,364.143946891542,,,,103.84038923034099,,,,,,,2577.67,,,,,0.0601049651250148,8568.749,,,,,,,,,,,,,,,,,,0.6411635854168061,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,62.090874,,,,,,,,,,,623.416605220372,,,,527.7,,,,,,,,,,,,,,,,,,,0.844941140291033,,,,,,,,,,,,,,,,,,,,,,,9.42830412905736,9.49828498414319,,,51.6377606524012,,,,82.0,,,,,,,,,,,,1.4790199457749,,6.86
,,,,,,,,,,,,660.675,,,,,,,,1.68874953737965,,204.0,,,,0.554111979000417,8.0,,,,,,,,0.6837978678804019,,2059.0,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,13.4233937586588,4.5,,,,0.6869615765973229,,,,,,8.3
2.0,,,,,,,,,,65.1441514944176,,,,,0.6902872766105831,,,,,51.7907335727155,,,,,0.6912148174297729,,,,,,,15764.6,,,,0.461099697825093,,,,,,,,,,,,,,,,,,,,,,,,6.0673305497558,,,,,,,,,,22.3277764231013,6.5,6.62,,,,,,,,,4.1
,,46.8945666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.82166666667,,,,,6509.749,,,,,,,,,,,,,,,,2.89217071701028,2.89217071701028,,,,,9.13427732347897,9.13427732347897,,,,,0.0121605599890115,,22.9911,7.6637,,10.8341202433372,,,,,,,,,,,13.0
5.0,,,80.79186131279909,,1.42579908623658,,,,,,,,,,,,,,,,,,,,1.49954544930429,,,,,,,,,,,,,2066.92284615385,,,,,,,,,,,,,,,,1.3569807495031003,,,,,,,,,,,,,399.97342,,,,,,,,,,,,,,54.0
,,,,,,,,,,,,,,,,,,,,,,,122.6846215132,116.15751685287701,,,141.0,,,52.2517329856149,,,,,1.25188733615672,,,,,3217.48398070342,,,,,,,,,,,13.3596,12.7515,7.83417354472668,,,,,,,,,,26.9662688154848,,,,,,,,,,,2.3691371887777097,,,,,,,19.0
2.0,,,,,,,,,,,,,,,,,,,,51.0020648723167,,,,,,,,,,,,,,,,,,,,,,,,,0.525321319515595,,,,,,,,,25.308274697535897,,,,,,,39.5,,,,,,,,,,,,,4.43437500204329,0.6869615765973229,,,,0.5,,9.05
3.0,,,,,,,122.90607,,,,,,,,1.02982179619193,,,,,,,,,,0.972142053297261,,,,,,,,,,0.6766017541132979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232102389574653,399.97342,,,,,,,,,,,,,,42.0
,,,,,,,,,37.88026639293871,,,,,,,,,,,,,,,,,,33.0,,,,,,7841.661649944341,,,,,2827.6,,1428.15896258085,,,,,,,,,65.3566895963986,,8.1325,,,,,,,,,,,,27.5593828849802,,,,,23.156,,,,,,,,,,2.88,1.08972473588517,,2.82
,,,,,,1.45297882389602,,,,,,1010.4682830930499,,,,,772.0,,,,,,,85.6006146462345,1.71502348721567,,,,,,,,,,,,,1281.0089423329,,,,,,,,,,,,,7.84366666666667,4.84441153342071,,,,,,,,,,,,,,,,,147.042806557637,,,,,,1.7170759801988795,,,,,,87.9
,,52.3645944444444,,,,,,,43.8233541228786,,,993.7984126984128,741.629348855485,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,3657.6553631735496,,,,,,,,,,,,,,,,,,,4.9481552875794,,,,7.55238461047956,,,,,,,,,,,,,,,,,,57.85
,,,77.1472329072435,,1.44293493832409,1.4261959315593702,,18.9594207692308,,,,,674.947053527659,,,,,,,,,114.03076923076901,,89.435049790961,,,,,,,,,,,,,,,,,,,,,,,127.05,,,,,,,,,,,2.91692307692308,,,,,,,,0.194831375870505,,,155.711322617976,166.590509752515,,,,,,,2.0,,0.8,,
4.0,,,,,,,,,43.8233541228786,,,,,,,,,,,,,,,,,,,,,,,2963.85571814672,,,,,,2074.90876061776,,,,,,,,,,,,,,5.26972200772201,,,,,,2.9156061776061803,,,,,,,,,,,,166.65341885637,,,,,,,,,,,88.0
,,,73.1536501689504,,,,,,,,,,666.2442469291179,,,,,,,,,,,,,1.67780879436759,,,,,,3003.30407739938,,,,,,,,,,,,,,,,75.81811145510841,,,,,4.94606361327699,,,,,,4.06721587821448,,,98.12569145510841,,,,,399.97342,,143.248747061854,166.31217378093,,,,,,1.40935866852703,,,,,18.0
,,74.08831526,,,,1.3299566715929498,98.2287,,,,,,,,,,,,,172.749038364907,,,,,,1.45855429902298,,,,,,,,,,,8044.0,,,,,,,,,,,,,,,,10.2911511194688,15.3515679322094,,,,10.9402,,,,,58.935085802053784,,1.48664968064988,,,23.708,,,,,,3.31952953527948,,,,,,,12.0
,,,,,,,,,,,,,,,,,,,,,,,,114.522398532132,0.660705932665931,0.253980808313486,,,,,,,,,,0.6398483072924671,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,,,,,142.0,,,,,,,,,0.39743495809002505,,,,,9.67
5.0,,,,,,,,,,,,739.277142857143,,,,,,,,,,,,,,,183.0,,,59.915118530896905,,,,,,,,,,,,,,,,1.1007978143389,,,48.465033003186996,,,10.2417142857143,,,,,,5.02114285714286,,,,,14.858164752355401,,,0.432215524894302,,154.281917142857,149.390059206894,182.34971554607398,,,,,1.49436508345339,,,0.5142857142857139,,,27.1
,,,,,,,,,,,,,733.513183093207,,,,810.6,,,,,113.727272727273,,88.9630381515022,1.25878050352551,1.30036073254033,,,,,,,,,0.9981413833017192,,,,,,,,,,,,,,,,6.3805,,,,,,,,,,,,,,0.4837279319420321,,,,164.780030624066,112.621930629877,,,,,,,,,,,
,,49.2744549527273,,,,,121.3276,,44.47564919370439,,,,,,,,,495.53272727272696,,412.4544369567249,,,,88.62349261240959,1.41309682991265,,,,,,,,,,,,,,,,,,,,,,,,117.292976533124,,,,,,,,,,,5.20025900130572,,94.19645890909092,,,,,,,,,,,,,,,,,,,
,,,,,,1.08441181754258,,,,30.4906105740278,,,,,,,,,,,,125.166666666667,116.48742527958099,115.60331402655899,,,,,,,,4911.3333333333285,,,,,,2592.6666666666697,,,,,,,,,,,,,45.9,,,,,,,,,,,,,,,1.13276909895143,,,,45.03239574646971,,,,,,,,0.5,,,15.41
,,69.4002,,,,,,,,,,,,,,,,,,,,,,,1.03678531860769,1.09042463532599,,,,,,5746.8,,,,,,,,,,48.36,40.4495454617075,,,,,,,,,17.038,,,,,,,10.428391801018801,,,,,,,,,,,,,,,,,,,,,,2.55
5.0,,,,,,0.9901590913550192,122.90607,,,,,,,,,,,,,,,104.377142857143,,,,,,51.3228571428571,,,,,,,,,,1623.48342857143,,,,,57.4684730300687,,1.38443341960821,,,,,42.556834208526794,,,,,,,,,,,,,,,,0.3000562713189669,,,,,,,,,,1.05590071271383,,1.14,0.4,,
,,,,,,1.57467858695785,,,,,,,,,,,773.0,730.120948860136,,,,,147.17259362278298,,,,,,,,,,,,1.54120055863692,1.30514816578773,,1379.34752495379,,,,,,,,,,80.5098582871226,,,8.32033333333333,4.63771164510166,,,,,,,,,,,,,,0.47815775223041,,,141.042581266604,,,,,,,,,1.04497843499692,,,25.7
,,,,,,1.45648732103197,,,,,,,,,1.53118992697071,,810.6,,,,184.8,,,,,,,,,,,,,,,0.8423586772184609,,,,3846.724868121621,,,,,,,,,47.3626815119246,,7.5044,,,,,,,3.3749333333333302,,,,,8.09826104863735,,,,,,,174.999890002198,2.6,,,,,,,0.96,,,40.0
,,,,,,0.5057427541403661,,,,,,673.635,,,,,,,,,,,,,,,,,,,,5183.5,,,1.00019165687483,,3780.0,,,1606.45035715393,,,,,0.96548513801928,,,,41.1687853705801,,,,,,,,,,,,,,,,,,,18.25,,,,,,,,,,,,,11.8
