number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588456604651569,0.0451082385672257,,21937.4,,,,,,,,,,,,,,,26.3969695230343,,,,,,0.4,,,,,,,,,,,,,,,,,0.0849932685086031,,,,,0.115
,,,,,,1.48317453209182,,17.295294736842102,,,,,,,,,,,,,,,,,,,,10.210526315789501,,,,3195.4889473684198,,,1.16506544127006,,,,,,,,,,,,,,,,6.8124,,3.83958497592852,,,,12.878,1.95157894736842,,,,,,,0.9499041222086742,,,,151.16463932891,146.480572287165,,,,,,,,,,,121.0
,,,,,,,121.3276,38.1732892857143,,,753.08,,708.3233403671001,,1.5430376416509,,,,,,,,,,,,,,,,,,791.947094116295,1754.8529685680899,,,,,3052.92000571364,,,,,,,,138.63,,,,8.2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2
5.0,,,,,,,71.6206,,,,,,,,,,764.1,,,,,,,,,,,26.25,,,,,,,,0.829493081470727,,,,,,,,,,,138.63,76.11569444444442,,,,,,,,,,,7.3996437103417385,,,,,,,,399.97342,,,160.392844733499,2.6,,,,,,,,,,107.0
,,,,,,1.4919525343921798,,,47.6692072569123,,,,717.077637762574,,1.73082280218999,,,,277.177376521886,,,,,144.639546033474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11502103953802,,,,,181.787617215467,,,,,,,,,,,70.8
,,,,,,,,,,,794.0,,,,1.31500430814302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05,,,,,,,,,,,2.8585155420773303,,,108.756645,,,,0.33626191578117304,,,,,,,,2.2133638394006403,,,1.19416904221881,,,0.43301270189221897,0.26470189916749204,89.0
,,,58.637101736491786,,1.44461203001618,1.30631376124866,121.3276,,40.053511822236,44.188723472037,,,,,,,,,,,,,,,,,205.0,38.5630769230769,,,,,1096.1472838377902,,1.3180416651861002,,,,3206.849095546369,,65.23,,,,,,,,,,,,,,,,13.578,2.9610000000000003,,,,,,,,,,,151.002871308593,,,,,,,,,,,,89.0
,,,55.4831069217966,,,,192.981,,,,719.65,,,,,,,,,,,,,,,,,20.485436893203897,,,,,,,,,,,,,,,,,,0.891079450368855,,,,,,,4.14151359315226,,,,,,,,,,,,1.14963161919738,,399.97342,,,,,,,,,,,,,,85.0
,,,,44.955912,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16.0,,,,,,,,,,,,3.0,,,0.0,,,,,19.6
,,,,,,,146.8813,,63.713516240172005,,686.033333333333,,673.92717281719,,,,,,,105.808100351533,,,,,,,,,,,,,,,,,,,,,,,,,,0.599330283505949,117.9,,,,28.6666666666667,,,,,,36.4,,,,,,,,,,,,,,,,3.3019272488946303,,,,,,,0.5,6.15
,,,,,,,,,,,,,709.5412968844189,,,,,,,,,,,,,,55.0,118.65,,,,,,,,,,,4138.02959014177,,,,,85.8496932218605,,,,,,,23.266666666666694,,,,,,,,,,,,,,,,,,,5.5542213675726,,,,,,,,,0.471404520791032,0.43301270189221897,18.0
,,,66.36159243157189,,,,,,,,,,,,,,810.6,,,361.545641683603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04114285714286,3.4794748493632697,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.376,,,,6795.92,,,1.0560864341019,,,,2694.16307351034,,,,,,,0.7452511302780309,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63
,,,,,,,,,,,741.15,,727.4849673773068,,,,,,,150.287711593463,166.75,,,,,,,,37.9300342736465,,,,,,1.25909732257101,,,,,,,,,,,,,30.494,,,,,,,,,,9.48,,,,,,,1.28374986526586,,,,,,,,3.66284150148471,,,,,,,,17.2
,,,,,,,,,,,,,,,,,,,,342.44799089935697,,,,,,,205.0,,,,,,,,1.30954321277507,,,,,,,,,,,,,,,,9.9844,,,,,,,2.80276923076923,,,,,,,0.738693887594424,,,,,164.280089006277,,,2.1689435423954,,,1.23429963398898,,,0.4,,83.0
,,,54.872765104457294,,,,,,,,,977.161666666667,,,,,,,,,,,148.58448739691602,,,,,,70.3380409167045,,,,,,,,8958.571,,,,62.56399999999999,,,78.66530500546041,,,,,,,,,,,,,,,,,127.005316,,,,0.85335924532389,,,,,,,,,,,1.2896604549252,,,,,27.7
,,,,,,,,,,,,,,,,,,,,0.424264068711918,,,,,,,,79.05,,,,,14453.853898756599,,,,,,,,,,,178.529244849773,1.09066213890083,,54.3,,,,,,,,,,,11.333333333333302,,,,,,,,,,,,,,,,,,,,,,,2.92
,,,,,1.4537471360264298,,,18.26668,39.445874564952895,42.227406905390794,,1007.12053333333,,,,,,,,,,,,,,,,,,,,,1074.9034884108999,,,,,,3084.72934185263,,,,,,,,,,57.644743038719504,,,,,,,,,,,,111.005316,,,,0.785623847019654,0.169397676467974,,,,,,,,,,1.18565940030204,,,,,73.3
,,,,,,,154.11932,,57.1318048033708,49.9157391183844,,,,,,,,,,150.580756987737,,,,116.53110282964501,,,,40.8333333333333,,,,,,,,,,,2939.19267827068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.434400977456995,,,,2.9301560515835203,,,,,,,,10.2
,,,,,,,,,46.1742198874311,43.73640592293511,717.75,,,,,,,,,,,,,,,,,26.080246913580197,,,,,,,,0.970565432047043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28942848510666,,,1.36424037988825,,,,,82.5
,,,,,,,,,,,,,,,,,,,325.570463763223,,,,,,,,,64.6363636363636,76.6452868740146,,,,,,1.03449529359397,,,,,,,,,,,0.9629826216815972,,,,,,9.447454545454539,,,,,,,,3.9210494041457897,,,,,,,,,,,2.25,,2.2133638394006403,,,,,,,,18.0
,,,,,,1.3371747306085702,,,39.8347297779162,44.18209303305621,,,,937.4563631509,1.5511200383520098,,,,,342.458386246326,,,,,,,,,69.6178138122708,,,,,,,,,,,,,,,,,0.803262381226452,,,51.142197840921895,,,,,,,,,2.7826153846153803,,,,,,,0.738693887594424,,,,150.700503073611,,2.2,,,,,,,,,0.266469355010596,43.0
,,,75.8250867207811,,,,135.9646,,,,734.233333333333,,695.198695348598,,1.7316570591233,,,,,338.24465389259103,,,,,,,,,,,,,,,,,,,4024.943035864,,,,,,,0.8521803753289591,,,,,,,,,,,,,,7.43051953988771,,,,,,0.6828394059535811,,,,,3.0,,,,,,,,,,14.0
,,,,,,,,,,,,,,,,,,,,,,,143.326342175328,,,,,13.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0468,,4.47793795128963,,,,,,,,,,,,,,,,,,,,,31.0
,,57.07975807692311,80.79186131279909,,1.42579908623658,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.42620710436,,,,,,,,,,,89.96291576319109,,,,,,,,5.71723076923077,,,,,,,,,,,,,,,,92.29338,,,,,,,,,,,,,71.0
,,,37.2687709718707,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9263538639621,,,,,,,,,3142.445009860949,,,,,,,,138.2,,,,40.56,,29.1189173463017,,,,,,34.836624405932305,,,,,,,,123.0,,,,,,2.9301560515835203,,,,,,,0.6839103255057151,7.97
4.0,,,,,,,,,,,,1000.25396578538,,,,,,,,342.720416996285,,,,,,,,,,,,,669.556587809389,,1.01540712310099,,8958.571,,3194.93894591629,,,,,,,,,73.6119751166407,,,,,,,,,,,,,108.756645,,,,,,,,,,,,,,,,,,0.43301270189221897,,91.0
,,,,,,,,,,,781.9,,,,0.6909849249233081,,,,,37.20380147243021,,,,,,,,118.81,,,,,8381.61857877105,,0.668593501288691,0.335567650175063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037000000000000005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8851.657497639759,,,,,,,,,,,,,,,,,,19.975,,,,,,,,,,,,,,1.28347427263774,,,,,,,,4.119534287814241,,,,,,1.08972473588517,,2.42
,,,12.0107,,,,0.0,,,,1085.7,,1085.7,1085.7,,,,,,,,,,67.0,,,0.0,,,,,2260.0,2260.0,,,0.0,,,,,,,,,,0.0,,,,,105.0,105.0,105.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,41.5
,,,,,1.70072699083077,1.24027664397679,,,,,,,,,,,,,,252.47999655238,,,,,,,,,60.986539700915614,,,,,,1.58760585496003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,770.22,,,,,,,,,334.219370915024,,,,,,,,,,,,,,,,,,,3719.63541998494,,,,,,,0.9071728195765608,,,,,7.7044,,,,,,,1.95981818181818,,,,,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,128.2426,,,55.410946493032895,,1009.47806428571,703.91108178806,,,,,,,,,,,,,,,51.128714285714295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43735864976422295,,,,,,,,2.70192007704123,,,1.1423478647795,,,,,19.0
,,,49.3866839397472,,,,,,78.4802090872555,,,,,,,,,,,,,,87.62794109698757,,,,,,61.946428468475894,,,4142.30716,200.70315713971598,,,,9778.571,,,,,,,,,1.32315014819629,,,,,,,,,,,,2.1592,,,,,,,,,,,,,,,,,,,,,,,5.25
,,,110.326327297513,,,,,,12.9428688740119,11.9890086717825,735.033333333333,,,,1.09390536460594,,,,,,,,,,,,,134.0,,,,,,8128.481075902509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02230039109632,,,,,,,,,,,,,,,,12.4
6.0,,,,,,,,,,,,,,934.3404873483348,1.72597437348141,,,,,344.039350524156,,,,,,,205.0,,70.26952081489921,,,2966.40398069498,,,,,,2074.90876061776,,,,,,,,,,,,,,,,,,,,2.96880308880309,,,,,,,,,,,,,,,,,,,,,,,79.6
,,,,,,,,50.9605703022339,,,781.0666666666672,,,,,,,,118.15609261575199,132.80303377065098,,,,,,,73.0,65.5781865965834,,,,4776.36005256242,,,,,4453.0,,,,,,,,,,187.4,,,,,9.880551905387652,,,,,,,5.452216674589031,,140.84,13.3508541392904,,,0.21397153857830606,,,,,,4.0,,,,,,,,,,1.5
,,,,33.9692191660495,,,122.90607,13.483289977046699,,,,,,941.204503438354,1.72718695550247,,,,,,,,,,,,,,,,,2968.24047666412,,,1.4761177849371103,0.992638352938286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934516138231404,,,,,,,,,,,,,,,,83.0
,,,,,,,,,58.0583340577055,52.80423723874289,,,562.218813449024,,1.09823288574824,,,,,,,,,,1.06518515848358,,,,,,,3851.430666666671,,,,,,,,,,,,45.76426095389781,1.09643405875618,,,,,,9.26666666666667,9.239333333333333,8.99599822090418,,,,,,,2.07219357740106,,,,,,,,,105.12637897100599,,,,,,,,,,,,
,,,,,,,,,,,,,,,1.74050743417164,,,,,,,,,,,,,,,,,,1560.70540675548,,1.53503830734901,,9778.571,,,,,,,,,0.8769199181278059,,,,,,,,,,,,1.9711272727272704,,,,,,,,,,,,,,,,,,,,,,,10.4
,,,,,,,,,,,602.0,,601.062993927686,,1.0970357621064202,,,,,,,,,,,,,,,,,,,,,,,,1561.20153158464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5568933044900604,,,,,,,,12.1
,,,,,,,,,,,,,659.8721157289231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1770000000000005,,,,,,,,3.8042719408580696,,,,,,,,,,,,,,,,,1.30501280660805,,,,,100.0
5.0,,,66.683576215459,66.3834800194133,,,98.2287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04665912966336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75
,,,,,,,93.30062,,42.7966376636306,29.035381407692398,,,726.148370460611,,,,,,,,,,,,,,,,,4.58078595876297,,,,,,,,,5157.36582202797,,,,,20.8543283817692,0.877259579907266,,71.6,,,,31.9333333333333,,,,,,,,3.8308687729489694,,53.0,,,,,,,,,3.1855140872393,,,,,,,,,,,8.8
,,,,,,,,,6.09806097214516,,,,,794.6597117356059,,,348.4,,,,,,,,,,,,,,,,,,,,,1325.33333333333,,,,,,,,,,,,,,,,,,0.710312323130657,96.3,,,,,,,,,,,,,,,,2.88449914061482,,,,,,,,
,,,,36.52715537050821,1.40176024491174,,,,,,,,,,1.5469531049728102,,,,,346.98328577312896,,,143.011240975565,,1.4992619299479,,,,,,,,1279.05404043042,,,,,,,,,,,,,,,,,,,,5.36430097155971,,,1.25406544010072,,2.60123076923077,,5.787701707349338,,,,,,,,,,,2.2,,,,,,,,0.4,,54.0
,,,,,,,109.2415,,54.62075,38.8076910632568,,,,,0.6687428792070451,,,,,,,,,,,,,,71.0,,,,,,0.6725928935862281,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,0.27876937176858696,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8051920546434359,,,,,,,,,,,,,,5.58298701276854,,,,,,,,,,,,,,,,,,,0.471404520791032,,80.0
,,,,,,,13.494000000000002,,6.09806097214516,,874.4,,862.020391904407,,,,,,,,,,,101.457468214104,,,,,,,,,,,,0.795297985460397,,,304.369658292164,,,,,11.8160579604071,,,,,,,,39.716666666666704,35.745895823697204,,,,,,39.4467010309129,25.5812376991854,,,,,,,,,,,,,,,,0.8373520107205961,,,,0.569004979474404,30.57
,,,,,,,,,5.34955125843903,5.394592407216692,,,,,,,,,,,,,,,,1.06113664322844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681225426888777,,8.097999999999999,,,,,,,,,,,,,,,,,,,,,,,4.75
,,,,,,,,,,,,,,,,1.03842954662102,,,,,,,,,1.70690905308905,,,,,,,,,,,,,,,,,,,,,,,,,,8.460333333333331,,,,,,,,,5.26854721550026,,,,,,,,,,,,,,,,1.40755189109418,,,,,84.1
,,,,,1.33678222106043,1.32584492410728,85.96538000000002,,,,,,,,1.51340335020846,,,,,362.62973610968805,,,,,,,,,,,,2001.1132190942496,,,,,,,,,,,,82.1835671262406,,,,,,,,,3.1552125813550496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55.527247871127,,,35.8233,,14.814559722636199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.73718567121,,65.0666666666667,,,,,,,,,,,18.6575,,,,,,9.805,,9.928867949066499,,,,,1.0578736416719,,,,,22.583179581272397,,,,,0.918427784993098,,,,,,5.8
,,,,,,,,,,,,,740.5402852541811,931.801269242957,,,,,,342.966366397405,,,,,,,,,,,5170.2858,,,,,0.9146989462281642,,,,,,,62.210509235202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26865648862033603,44.0
,,,,107.994917857522,,,,,,49.965191686156594,,,,,,,,,,,,,,,,,119.0,50.5,,,,,,,,,,,6429.98325555103,,,,,,0.941925490382715,,,,,,16.033333333333303,14.79375,,,,,,,,,,,,,0.497431854196453,,,,72.54514364633009,77.47947369303691,,,,,,,,,,,2.2
,,,59.3100961333418,,,,,,,,,,,940.391698971013,,,772.0,,,,,,,,,,,43.88571428571429,65.5796271718588,67.3728825724597,,,,53.1040703916268,,,,,3402.85619588643,,,,,,,0.775687763187265,,,,,6.9055,,,,,,,,,4.66691955388659,,,,,,,399.97342,,,,,,,,,,,,,,41.5
5.0,,,,,,,,,,,,915.764,,,,,,,,,,,119.124110790084,100.480869065054,,,,,,,,3984.0858,,,,,,,,,,,,,,,,,,,,,,,,,,2.1356,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,777.76,,734.08458142862,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52,,,,,0.822781537880734,,,,,,,,,,,,1.8724857142857096,5.04364604626455,,,,,,,,,,,,,,,,,,,,,0.505740435159284,
,,,,,,,,,,,,,,,,0.368955672174601,,,,91.2688412816164,,,147.122398022871,,,,,,,31.3049516849971,,,,,0.588065816030522,0.64452592731289,,917.333333333333,1908.0,,,,,,,0.249156130761135,85.6,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,,,,,,,,11.4
,,,,,,,,,,,,,,,1.53733489169717,,810.6,,,,,,,,,,,,,,,,,,1.2204792850588,,,,4351.21125696358,,,,,,,,,,,,,,,,,,,,4.30242692442301,,99.805316,,,,,,,,,,,,,,,,,,,,56.5
,,,88.5591779376931,,,,,,,,,940.722222222222,648.853604444022,,,,,,,184.633437309821,,,203.84552975231003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.15,,,,0.27048281447167,,91.7,,,,1.5,,1.41421356237309,,,,,,,,3.42
2.0,,,,,,,,,44.58,,765.05,,,,,,,,,,,,,,,,,,,,,,16716.4081070067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6803853852615319,,,,,,,,6.0,,,,,,,,
,,,,,,,,,44.2177618597052,,,,,,,,,,,,,,,,,,,27.7586206896552,,,,,,,1.18455688022931,,,,,,,,,,,,,,,,,,,,,,,,4.41404202970475,,,,,,1.1193091715388,,,,,,,,,,,,,,,,80.0
,85.18516,,65.78606147247321,,1.41275469762603,,134.3606,,,50.758145751975604,767.38,997.6953846153841,,928.02366194248,,,,,,,,,144.244279006466,,,,,36.630769230769204,,,,,,,,,,,,,,,,,,,,,,,,,5.08548439432828,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,50.0
,,,,,,,192.981,,71.7978260971645,72.9340588573587,,,,,,,,,,334.570951381414,,,,,,,,,,,,,,,,,,,,,,,,,,,135.97,,,,,,,,,,,,,,,,,,0.707297175911024,,,,,,,,2.79816641433953,,,,,,,0.9885710532241608,16.3
,,,,,1.36375308625235,,,,,30.493077812433402,,,,,,,,,,143.478131696088,,,,,,,,,,,,,4559.77183022438,,1.45536843858953,,,,,,,,,,,,127.2,,,,39.96,41.783333333333296,,,,,,,35.29654940642221,,,,,,,,,,,,,,,,,,,,,,9.5
,,,,,,,,,43.7353942217285,,,,,,,,,,,,,,,,,,,,78.649141762641,,,2244.63415625,,,,,,,,,,,,,,,,,,,,,3.69361020138118,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0
,,,,,,1.4951161989466202,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.61980413673,,,,,,3734.80598830561,,,,,,1.4264183815575,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6153209720236603,,,1.44150331281534,,,,,5.1
4.0,,,66.9899873428582,,,,,,53.2860956008225,50.51908768076451,,973.389495450786,,,,,,,325.570463763223,352.003728734048,,,138.006405771147,,,,,24.813895781637697,76.6452868740146,,,,,,,,8958.571,,,,,,,,,,,,,,,5.27311662531017,,,,,,,,,,,,,,,,,,,2.25,,2.2133638394006403,,,1.23879516680349,,,,,90.5
,,,,56.2539480471565,,,,15.384769,,,,,,,1.08436470188225,,,,,147.724381535344,,,144.509831189765,,,,,16.3,,,,,,,0.895256067463916,0.968895496239432,,,,,,,,88.389171348219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471404520791032,,1.27
,,,,14.261565222507699,,,,,,,704.9,,698.3230346811929,,,,,494.986666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47901239448179,42.5,,,,,,,28.3015826343113,,,,,,,140.666666666667,,,,,,,,,,,,,,,,,,,,36.0
,,,90.4376637276021,,,,,,,,,,,,1.0922181855856,,,,,,,,,,,,83.0,89.320987654321,35.1093529798922,,,6340.49382716049,,,,,,,1223.357947073,,,,,,,,,,,,,,,,,,,,3.23213036040731,,,,,,0.251627086467569,,,,,,,,,,,,,,1.63299316185545,,3.8
,,,,,,,,,,,,,,,1.06337676556149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.412,,,,,,,,,,,,,,,,,,,,1.8
,,,,,1.12946266492502,,,,,,,,,,,,,,,343.23049184051104,,,131.729022092529,,,,,43.02741358760429,,,,3518.5069499404,883.1172780800803,,,,,,,,,,,,,,,,,61.6419926621,,,,,,,,,5.037900058556139,,,,,,,,,,,,,,,,,1.1877616565897,,,,,24.6
,,,48.6926703187743,,,,,,,,,,,,1.72982305760985,,,,,,,,,,,,,,,,,,,,,,,2911.5396486825603,,,,,,,,1.33784328329742,,,,,,14.0961104140527,,,,,,,,21.5724075105122,,,,,,,,,141.791018761619,175.86972819116798,,,,,,,,,,0.695659044264195,18.0
,100.003974,,,,,,,,,,,,676.1984775021859,,1.5311363836866498,,,,305.619329231644,,,,,,,,,,,,,,,,,,,,,,,,,101.533827537701,,,127.05,,,,6.9444,,4.01293967366487,1.04027865321728,,,,1.78,,4.6602577138162316,,,,,,,,,,,,,2.3521580450493498,,,,,,,,16.9
,,,,,,0.129594378274523,,,,,,,,,0.6901018445707371,,,,,,,,,,0.6900890128188579,,,,,2.61527267412023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,30.2784,,,,,,,,0.0475559809493392,,,,,4.9
,,,,,,,,,56.2120667749651,,,,,,,,,,,,,,,,,,,,,,,,,,1.33043525797941,,,,,,,,,84.11485287003741,,,,,,,10.3844,,,,,,,,5.81653620636887,,,,,,,,,,,,,,,,,,,,,0.314797765456006,55.0
2.0,,,69.3138599418768,,,,,,92.99531536,92.99531536,,599.25,,,,,,,,103.65,,,,,,,,,,,,,3076.8555377202892,,,,,,4406.0,,,,,,,,,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,0.450561208866305,,,,,2.25
3.0,,,53.227000011011114,,,,,,,,569.0,,,,1.0617521684,,,,,,,,,,,,,,,,,,,,,,,1946.0520446096696,1085.70468667436,,,,,105.091728570115,,,,,,,,,,,,,,,21.3555243958612,,,,,,,,,,,,,,,,,,,,,,3.2
,,,,,,,,57.423057142857104,,73.95094182981529,,,,,1.31711004498192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.640620937262,,,,,,,,,,,,,,,4.01541787987253,,,,,,,,,,81.43021714921359,,,,,,,,,,,,
,,,,,,,141.2506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061.37703209348,,,,,,,,,,,,,,4.88908438319097,,,,,2.8526260641781302,,,94.8783225,,,,,,,,,164.092817888446,,,2.3284355309218,,,1.4519932554076898,,,,,65.0
,,,,,,,,,,32.6140769584093,,,852.858789145939,821.4487647038858,,,,,,,,,,,,,,,,,,,,,,0.9172541534986078,,,,,,,,,,,,,,,,,,,,,,6.1397913561848,,,,,,,0.194158290628553,,,,,,,,,4.23315551160848,,,,,,,13.0
,,,,,,1.4648197803648302,,,,,717.7,,,,1.72771865050275,,,,,,,,,,,,,37.007014809041294,,,,3282.08574201091,,,,,13308.571000000002,,,,55.7866666666667,,,,,0.7806314616948399,,,,,,,,,,,25.278,,,,,,,,,,399.97342,,,,,,2.40187391035201,,,1.30313318055707,,,,,80.9
6.0,,,76.7390885176787,,,,141.2506,,,,,,,,1.7342126516853702,,,,,,,,,,,,,29.9614285714286,,,,,1687.2429716300305,,,,,,,,,,,,,,135.97,,,,10.687,,,,,,,,,,,,,,,0.6774655090075721,,57.127668571428615,,,,,,,,,,,,1.04246567995189,23.5
2.0,75.38625,,,,,,,,,,,,687.958647013031,,,,,,,,,,,175.879007108129,,,,,,,,4824.72,7490.804362683621,,,,,,,,,,31.8106900270962,,,,,,,,,18.82,,,0.690387558480736,,,,1.5,,,,,,,,128.0,,64.0,,,,,,,0.223718076065834,,,1.0,,2.0
,,,,,,,,,45.1235,,,,,,,,,,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4673758792282,,,,,,,,,,,,,,,,,,,,6.48074069840786,,,,,,,,10.2
,,,54.872765104457294,,,,,20.835682549505,,,,,,935.389506809102,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,84.482456780094,,0.759600371261698,,,,,,,,,,,,2.95271658415842,4.4281001614688,,,,,,,,,,,166.86639901031,,,2.1689435423954,,,,,,,,75.0
,,,,,,,,,,,,,,,1.3058248429768602,,,,,,,,,,,,,21.14,,,4956.10725,,,,1.03401612116771,0.8818702827748179,,,,,,,,,,,,,51.12571973821,,,,,,,,,,,5.33236609395867,,,,,,,,,,,,,,,,,,,,,88.8
,,,120.86988150486499,93.39658348897852,,,64.34362,,32.17181,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923220896942621,,,,334.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19
,,,,,,,192.981,,,79.59112952709799,,,673.7364994859839,,1.52538315046816,,,,,,,,,,,,,,,,,,,,1.11542083260968,1.01866526745331,,,,,,,,,,,,,,,,,2.92784951976821,,,1.22638026368939,,,,3.6495402230966,32.205316,,,,,,,,,,,,,,,,,,,,
,,78.631775112,49.100120701926,,,,121.3276,,,,734.32,,,695.936747856642,,,,,,,,,147.966651071842,,,,,,,67.49500964168101,,,,,,,,,,,,,,,,1.02136916773737,,,,,7.0644,,3.6958853565207694,,,0.979082141464001,,,,,,,,,,,,,151.050910070212,,,,1.8881750225898,,,1.3561931229984998,,,,,81.8
,,,,,,,,,7.07686538809835,,,,,,1.08951401494566,,,,,59.0570893843877,,,,,,,,49.74,,,,,,,,,,,,,,,,,,,42.5,,,,23.1333333333333,,,,,,,,,19.2767551441857,,,,,,,,,86.00904345216009,,,,2.6207413942089,,,,,,,,27.1
,,,,,,,,,,27.485,814.5,,,,,,109.0,,,,,,,,,,,,,,,,,,0.6899992600031589,,,,,,,,,,,0.666911488725015,71.2,,,,,,,,,,,,,7.15,,,,,0.19144408195771695,,,,,,,,4.89897948556636,,,,,,,,0.25
,,,,,,1.37898233690607,,,43.331033776415204,,,,,,,,,,,,,,,,,,,,,,,3170.4048,,,,,,,2859.20557433065,,,,,,1.37540643398287,,,,,,7.72866666666667,,,,,,,,,,,,,,,,,,,,,,,,,1.22913919863119,,,,,48.7
