0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
,,,,,,,,0.01239,0.063179,,,,0.0014731,,0.0022355,,,1.3678,1.3677,1.3669,1.3656,,,,,-0.21599000000000002,,-0.75432,,,-0.013434,,,,,-0.7177899999999999,3.9674,,-0.71764,,,-1.4975,,,,,
-5.5334e-06,,2.9055e-05,,,7.348600000000001e-05,-0.077151,,,-0.1843,-0.18425999999999998,,,0.0007959,,0.0013945000000000001,,0.002301,2.0578,,,,2.0556,,0.012962000000000001,-0.75758,0.47123000000000004,,-2.0028,0.82934,-0.01077,,,-0.0054107,,-0.0055306,-0.83076,,6.8445,-0.7732899999999999,23.486,,-1.4975,,,,,
,-2.5543000000000003e-05,-0.0002381,,-1.0419000000000001e-05,-9.4194e-05,,-0.0099141,,,-0.040456,,0.0029555999999999996,,,0.0029269,,0.0051516999999999995,,,,,2.2843,2.2835,-0.00063844,-0.039099,0.00014575,,0.095709,-0.16762,,,,-0.014349,-0.014331,-0.014013,,0.66659,3.4402,-0.54751,,,,-1.5033,-1.5034,,-1.4909999999999999,-1.4909999999999999
-2.2654e-05,-3.0903e-05,1.5963e-05,,-2.6391e-05,,0.045829,,0.045844,,,,0.0026066999999999996,,0.004391399999999999,,,,1.8619,1.8619,1.8612,,1.8647,,0.027368,,,,-0.26861999999999997,,,-0.0034165999999999997,,-0.0033556,,,,1.1668,,,2.2817,7.2203,-1.5029,-1.5029,-1.5029,-1.4923,,
,,-0.00010045,1.7583000000000002e-06,7.7022e-05,-0.00022354,0.024593,0.024602000000000002,0.024702,0.1124,0.11232,,,0.0016565999999999998,0.0035552,,,,2.2023,2.2023,2.202,2.1988,2.1987,2.1975,,-0.1422,,-0.019879,,,,-0.0018207999999999998,-0.0016646,,0.022453,,,,3.5755,-0.5536300000000001,2.3302,,,-1.5035,-1.5034,,-1.4917,
-5.5151e-07,3.6726e-05,-1.2213e-05,,6.0238e-05,,0.02657,0.026532999999999998,0.026545999999999997,,0.018892,,0.0029165,,,0.002896,,0.0044049,2.2546,,,,2.2464,2.2459,,0.45527,,,,-0.54573,,,,,,,,,8.2089,,3.2213,4.2693,,-1.5032,,-1.494,-1.494,-1.4942
-1.1326e-05,-3.6877e-06,,-1.2277e-06,,,,0.0064464,0.0064741,0.0070047,0.0069914,0.006979600000000001,0.0011158,0.00059126,,0.0010880999999999998,0.00047867,,,,,,1.1079,1.1078,,0.7338899999999999,,,,1.1504,-0.00017539,,-0.00021969,-0.0012702,-0.0012964,-0.0014276,,15.444,,,,,-1.4987,-1.4987,,-1.4971,,
-1.5813e-06,-3.9273e-05,,3.2235e-06,-3.4571e-05,,0.020730000000000002,,0.020786000000000002,,0.022475,,,,,0.0010884,0.00064627,,,1.1894,,,1.1918,,0.0055209,-0.7026100000000001,,0.0081705,,,0.0027218000000000003,,,,,0.00058823,-0.6964199999999999,14.242,6.9553,-0.69721,,,,,,-1.4987,,
,-3.3029e-05,,-2.3016999999999997e-05,4.1106e-05,0.00020972,0.026494,,,0.020886000000000002,,,0.0029623,,0.00526,0.0029980000000000002,0.0017554000000000003,,2.3219,,,2.3122,,2.3116,,,0.28265999999999997,,0.14737,,0.0035347,,,,0.0012728,0.0011157,,,,-0.49416000000000004,1.2122,,,-1.4998,,-1.4999,-1.4999,-1.4999
,1.2381e-06,,2.2173e-06,,1.203e-05,,,0.042756,,,,,0.00026741,,,0.00050035,,,,,1.8597,,,0.0053354,-0.25304,-0.78667,,,,0.004243899999999999,0.0042405,,,0.0029910999999999996,,,,,-0.43613,,,,,,,,
1.1995999999999998e-05,-6.6084e-06,-0.00023083,1.6596e-05,-4.1516999999999996e-05,,0.018835,,,-0.023772,-0.023731,,,,,0.0028683000000000003,0.0015732,,2.218,2.2177,2.2165,,2.2218,,,,-0.56252,,-0.14729,-0.028406999999999998,-0.0050201,-0.0050389,,,,0.013794999999999998,,,,,0.77189,10.737,-1.5056,,-1.5057,,-1.4933,-1.4933
,6.037899999999999e-06,-7.8085e-05,-4.747e-06,-2.1309000000000002e-05,,0.025217,,0.025289,0.0021053,,,0.0012710999999999998,0.00080252,0.0013687,,,,,,1.6572,,1.6549,,0.00836,0.28620999999999996,,,-1.6679,-0.29502,0.0033595,0.0033599000000000003,0.003536,0.00027409,0.00030039,0.00034181,,9.7204,,,19.75,5.8754,-1.5006,-1.5006,,,,
6.1429999999999995e-06,1.1805999999999998e-05,-0.00028375,-1.0575e-05,-1.8314e-05,,0.008533,,0.0088049,-0.036660000000000005,-0.036642,,0.0022498,0.0011089000000000001,,0.002205,0.0013015000000000001,0.0022838,,,1.4008,,1.3995,1.3992,,0.1054,,,,0.23138000000000003,,0.0105,,,-0.0016722000000000002,-0.0016652000000000001,,-0.0035259,,-0.6945899999999999,1.8403,2.6288,-1.4967,-1.4967,-1.4969,,-1.5016,-1.5014
,-6.7084e-05,,-8.0295e-06,,,,,-0.09735,-0.13036,,,,,,,,0.0031134,,1.3671,,,,1.3645,,,-0.46707,0.018994999999999998,-0.18721,,0.026186,0.026244,0.026001999999999997,-0.021416,,,-0.7158399999999999,2.5687,,-0.6388199999999999,0.50965,4.5304,-1.4992,,,-1.5011,-1.5011,
,-3.3168000000000005e-05,2.3268e-05,-1.2883e-05,2.5448e-05,,,,0.0090633,0.0045528,0.004527300000000001,,,,0.0017690999999999998,0.0013874,0.0010428,,1.9909999999999999,1.9909999999999999,,,1.9903,,,-1.6418,0.37474,0.0096412,,-0.50432,,,,,,,-0.79686,47.823,,-0.80023,,,-1.5019999999999998,-1.5019,,-1.4976,-1.4976,
1.5061e-06,,,2.7447e-06,-2.6975e-06,1.1181e-06,0.027860000000000003,0.027859,,0.00055458,0.00055728,0.00055616,0.00076544,,0.00044222,,,0.00051616,,1.033,1.033,,1.0343,,-0.0031511,-0.2821,-0.23593000000000003,,,-0.00083219,0.0039375,0.003937400000000001,0.0039883,0.0013083,0.0013147999999999999,0.0012955,-0.63373,,3.4659,,5.167999999999999,,-1.4967,,-1.4967,-1.4991,,-1.4991
,,0.00010757,,5.3411e-05,-0.00025288,0.054456,,0.054338,0.07170800000000001,,,,0.0012242000000000002,,,0.0011978,0.0044261000000000005,1.2448,1.2448,1.2441,,1.2456,1.2446,,,0.97157,,,-0.8111,-0.010845,-0.010851000000000001,-0.011631,0.026147000000000004,0.026128,,-0.67961,,3.8321,,0.8632200000000001,3.7007,-1.5039,,-1.504,-1.5015,,
,-7.9512e-06,3.2956e-05,-4.4831e-06,,7.6815e-05,,0.022963,,,,0.021193,,,,,0.00060893,0.0019715,,,,,1.1764,,0.0077992,-1.0457,,0.0078414,,0.69912,-0.0016515999999999998,,-0.0017317999999999997,0.0026318,0.0026239,,-0.71524,,13.03,-0.69977,10.809000000000001,18.113,-1.4987,-1.4988,,-1.499,,-1.4991
-1.8010999999999997e-05,-2.1061e-05,,,-2.9299000000000002e-05,,0.022893,0.022914,0.023174,,,0.015717,,0.0013050000000000002,0.002862,0.0023323,0.0012932,0.0061206,,1.495,,,,,,-0.15036,,0.012598,,,-0.005386999999999999,-0.005377300000000001,-0.0055431000000000005,,0.016113,,,0.85821,7.0277,-0.7219399999999999,,,-1.5018,-1.5019,-1.5016,,,
-4.9714e-07,5.0419e-07,-5.0948e-05,,,-3.733e-06,,0.011912,,,-0.0013507,,0.0008101000000000001,0.00024479,,,,0.00054125,,1.7333,,1.7296,,1.7295,,0.017023,-2.9504,,-0.50156,0.35534,,-0.001168,-0.0010758,,,,,2.3384,,-0.44713,,8.025,-1.4972,,,-1.4976,,
3.2914e-06,,,-6.0479999999999995e-06,,,,,,,0.019793,,0.00115,0.00061488,0.0013955,0.001086,,,,1.1801,1.1799,,1.1794,,-0.0013066,,,,-0.59429,,,,,,0.003488,0.0034181999999999997,-0.76088,3.7241,,,5.8257,2.9579,-1.496,-1.496,,-1.5013,,-1.5014
,,,-3.8294e-06,8.1133e-05,-9.531700000000001e-05,0.011372,,0.011209,,-0.0001405,,0.0022043,0.0012057,,,0.0012497,0.0034518,,1.2873,1.2865,1.2906,1.2906,,-0.020499,-0.3512,,,,-0.85926,0.0072591999999999995,0.007243,0.007375700000000001,-0.010909,-0.011045000000000001,,-0.68038,,,,1.0789,,-1.5032,-1.5032,-1.5030000000000001,-1.4927,,
-6.4143e-06,,-1.242e-05,,2.3891e-05,,-0.03781,,-0.037745999999999995,,-0.035958,,0.0021861999999999997,,0.004896500000000001,,0.0012987,,1.3743,1.3742,,1.3777,,,-0.0034240000000000004,-0.37961999999999996,,,0.17798,,,-0.00030402,,,,-0.012716,,2.4462,,-0.66677,2.202,7.4205,-1.5086,-1.5086,-1.5085,-1.4975,,
,2.3630999999999998e-05,,2.5935000000000002e-06,9.6959e-06,0.00063654,-0.030067,-0.030091000000000003,-0.030341000000000003,-0.029937000000000002,,,0.0028991,0.0017224,,0.0029430999999999997,0.0018695999999999997,,,,,,2.2515,2.2503,,,,,-0.13944,0.44215,-0.0059312,-0.0058998,,-0.0035924999999999998,-0.0035570999999999997,-0.003393,,,,-0.5100600000000001,2.8329,5.4004,,,-1.5025,-1.4981,-1.4982,
1.301e-06,-1.4607000000000001e-05,,-4.762900000000001e-06,,-6.8117e-05,0.0092559,,0.0092786,,0.007728100000000001,0.0077962000000000005,0.0010802,,,0.0011297,,0.0013526,1.0967,1.0966,1.0965,1.1008,,,-0.0043298,,,,0.14237,,,-0.0011307,,0.00089671,0.00087715,0.0010344000000000002,,4.1404,,,,20.638,-1.5009,,-1.5009,-1.4951,,-1.4952
,2.4871e-06,-8.4829e-05,,4.5292e-06,0.00015763,,,0.010298,-0.041063999999999996,,-0.041226,,,,0.0014369,,,,,2.1459,,2.1413,,0.0027711,0.092576,,0.0016760000000000002,-0.2031,1.435,,,,,-0.001102,,,,7.8535,,,18.081,,,,-1.4982,,
-3.5943e-06,-1.3209e-05,3.5785e-05,,-1.9050999999999998e-05,-6.122e-05,,,,0.026351999999999997,0.026371,0.026432,,0.00049647,0.0015731,,,0.0010068999999999998,1.246,1.246,1.2457,,,1.245,,,,0.0095148,,,0.0057092,0.005726600000000001,,,,0.00037553,,2.1882,,-0.62948,2.3646,,,-1.4997,,-1.4984,-1.4984,-1.4985
-1.4527999999999999e-05,,-9.4563e-05,9.531999999999999e-07,,1.2409000000000001e-05,,,0.00091619,-0.046538,-0.046498000000000005,-0.04651,0.0022581,,,,,0.0031635,,,,1.4062,1.4062,1.4057,0.030376999999999998,,-0.25876,,,0.12239000000000001,,,0.00043265,,,,,1.713,,,,,,,,-1.4983,,-1.4977
,,,8.2946e-06,,8.924200000000001e-05,0.029434,,,0.0061494,,0.0060758,,,,,0.00073842,,,,,1.6412,1.6412,1.6409,-0.00071391,,0.74424,-0.0099195,,1.6119,,,,,,,-0.7447,16.561,,,11.798,15.578,-1.5008,-1.5008,,,-1.4977,-1.4976
-7.635e-06,,,,,,-0.026639999999999997,,,,-0.039601,,,0.00024649,,,,,,1.0756,,1.0779,,1.0778,0.013431,0.29306,-0.039137,,,,,,-0.0024009,,0.00090955,0.0009298,-0.61636,,,-0.59583,,,-1.4981,,-1.4981,,-1.4980000000000002,-1.4980000000000002
3.3363e-06,5.7905e-06,,3.7196999999999996e-07,2.777e-06,-2.2040999999999998e-05,,,,0.10618,,,,0.0011753,0.0034403,0.001349,0.00077062,0.0015745999999999998,1.9949,1.9948,1.9946,1.993,,1.9926,0.0012985999999999998,0.41936999999999997,1.082,,-0.031573000000000004,-0.69477,0.006404600000000001,,,,,,-0.8394799999999999,24.445,,,,7.9883,,,-1.5005,,-1.5008,-1.5008
-6.116e-07,-2.6879e-06,1.0117e-05,,-1.1113e-06,,0.012422,,0.012414,,0.020072,0.020065,,0.00028095,0.00050448,,,,,1.7088,,,1.7051,1.705,0.005372,-0.42189,,0.0025909,-0.08395599999999999,0.006448000000000001,0.0007662000000000001,,0.00076712,-0.00030332,,,,8.7647,4.6648,-0.50041,2.773,7.8499,,,-1.4987,,-1.4968,
-9.1862e-06,-2.0205e-05,-9.6215e-05,4.219599999999999e-06,,-1.656e-05,-0.085221,-0.085201,-0.085105,-0.20004,,,,,,,,,1.6673,1.6672,1.6669,,,1.67,,,-1.395,,-0.53036,,,,,-0.01055,,,,16.102,,-0.75256,15.093,,-1.5012,-1.5013,,,,-1.4991
,,,,1.2022e-06,,0.063493,,0.06350700000000001,,,,0.00079948,,0.00046136,0.00079267,0.00028466,0.0006299,,,1.682,1.6789,,,-0.0012402000000000001,-0.07193,-0.34975,0.0066529,0.25386,-0.53301,0.006155600000000001,0.006157500000000001,,-0.0028088,-0.002817,,,2.4879,4.0086,,4.6246,,-1.4989,,-1.4989,-1.4983,,-1.4983
,2.2836e-05,3.3523000000000004e-05,-7.6539e-06,4.4240000000000004e-07,,,-0.022695,-0.022728,,-0.028463,,,0.00077066,0.00076257,,,0.00086981,1.1731,1.173,,1.1738,,,0.0076548,0.43632,,0.00046325,,,,,0.00044182,-0.004490399999999999,,-0.0044748,-0.7097100000000001,,,-0.6533,,,-1.4975,,,-1.4978,-1.4978,
,,,3.8815e-06,-8.7992e-06,-1.9812e-05,,0.03369,,,0.027985000000000003,0.028005000000000002,0.0011267999999999999,0.00050793,,0.0011465,0.00053322,0.00090314,1.2446,1.2445,,,,,,,0.060025,-0.00089759,,,0.008280299999999999,0.0082645,0.0082786,0.0019464000000000003,0.0019535,0.0019526,-0.7066,,,,1.0784,,,,-1.4985,-1.4942,,
-5.776699999999999e-06,2.2468000000000002e-05,-2.0148e-05,-8.792e-06,,4.9536e-05,,-0.031693,,-0.012631999999999999,-0.012631,,,0.0006347000000000001,0.0010818,,,0.00087939,1.1137,,,1.1154,1.1153,,,1.6296,-0.9425100000000001,0.015243000000000001,,0.16182,-0.00029893,,-0.00025760000000000003,,-0.0056811000000000006,-0.0057527,,19.899,,,2.8825,,,-1.4948,,-1.4976,-1.4976,
,,0.00010767,-4.8129e-06,4.038e-05,,,-0.032103,,-0.032483,,-0.032637,0.0022296,,0.0030210000000000002,,0.0012425999999999997,,1.3776,,1.3769,1.3823,1.3822,,,-0.037788999999999996,,,,0.28247,0.0092215,,,,-0.020858,,,,6.4416,,3.802,,,-1.5030000000000001,-1.5029,-1.4917,,
,-6.2446e-06,-3.3231e-06,-2.6319e-06,4.7838999999999994e-05,,,0.017812,0.017815,,,,0.00079297,,0.00081257,0.00079758,,0.0029904,1.4572,1.4572,,1.4575,,,,-0.4474,,0.0026648,5.5389,-2.2416,,,,,-0.00061308,,-0.54889,13.479000000000001,,-0.57389,58.722,14.925,-1.4969999999999999,-1.4969999999999999,-1.4969,,,-1.4966
-3.1510000000000004e-06,,,-7.0157000000000004e-06,,,,,-0.029269,-0.017769,-0.017796,,0.0012187,,0.0017085999999999998,0.0012476,,0.0011741,1.5722,1.5722,,,1.5716,1.5715,,0.33889,0.73258,0.0025048,,,,,-0.0033479,-0.00050004,-0.00051262,,,,8.6225,,7.7803,3.716,,-1.4993,,,,
,-1.337e-05,,5.248200000000001e-06,8.1124e-06,,0.020118,0.020131,,,,,,0.00059963,0.0011172,0.0010904000000000003,,,,,,1.1788,,1.1787,,-0.26771999999999996,-3.3664,-0.0045207,0.23894,-1.1932,,,0.0068852,0.0025283000000000003,0.0025158000000000003,0.0025419,,,28.253,-0.66287,4.3744,,,,,-1.5011,,
-1.6878e-05,,,,,4.4615e-05,-0.10661,,-0.10664000000000001,,-0.13795,,0.0022538,0.0012075,,,,,,1.3653,,,,,0.013381,,,0.020946,-0.08238999999999999,,0.024340999999999998,0.024374,0.024475999999999998,,,,,1.4437,3.2032,,,,,,,-1.4983,-1.4985,-1.4982
-6.942000000000001e-07,,1.0022999999999999e-05,,,,0.0037654000000000003,,0.0037626999999999995,,-0.044233,-0.044259,,,,0.0012308,,,,,1.6878,,1.6879,,0.0010192,-0.47891999999999996,,0.008998,-0.27585,,0.0015992,0.0016070999999999998,,,-0.0015585,-0.001531,,25.385,,-0.71012,,,,-1.4995,-1.4994,-1.5009,-1.5009,-1.5008
-3.5139e-06,-6.684e-05,,,-2.2108000000000002e-05,,,,0.019019,0.058779,0.058801,0.059565,,,,,,,1.8888,1.8887,,,,1.8834,0.048972,-0.1034,-0.6420600000000001,0.018709,-0.0039043,-0.66847,0.0079839,0.0080376,0.0072184,0.0081509,,0.007665300000000001,,,,,,,-1.4998,,,,-1.4992,
,-2.7077e-06,3.8429e-05,2.0433e-06,-9.1985e-06,-1.6298e-05,,-0.07273500000000001,,,,-0.19604000000000002,0.0011052999999999998,,,0.0011453,,,,1.2232,1.2231,1.2287,1.2287,1.2285,0.00062918,0.11445,,0.0029023000000000005,,,,-0.012753,,,,,,3.2592,2.5483,,,9.4074,-1.5026,-1.5026,-1.5025,-1.4947,,
-1.2307000000000001e-05,,,,,2.3899e-05,,,0.024978999999999998,0.020163,0.020206000000000002,0.020182,,0.0012567,,0.0023572,,,1.4951,1.4951,1.4946,,,1.4951,,0.17004,-1.0371,,,-0.20179,-0.0065669,,,-0.0070631,-0.0070137,-0.0069327,,1.3642,,,1.1084,3.4868,,-1.4961,,,-1.5032,
,,-4.412e-05,,1.1677e-05,-1.7129e-05,,,0.017882,,-0.020953,-0.020936,,0.00065257,0.0014659,,0.00077216,,,1.6131,,,,1.6132,,0.082867,-0.69627,,,,0.0018234000000000002,,0.0018369,,-0.00048798,-0.00053157,-0.7247899999999999,,5.8566,-0.77469,,10.874,,,-1.5021,,-1.4985,-1.4984
-4.9252e-06,,3.9008e-07,4.6568e-06,2.3151999999999998e-05,,0.01934,,0.019305000000000003,0.029736000000000002,0.029713,,,,,,,0.0025686999999999997,,2.0251,,2.0192,2.0192,2.0187,,,0.1255,-0.0015205,,,0.0059192,0.0058453,0.0065726,,-0.0037274,-0.0037519,-0.78808,25.980999999999998,10.890999999999998,-0.8101,5.3258,,,-1.5007,-1.4999,-1.4992,-1.4992,
,-9.2698e-05,,1.1003e-06,9.3277e-07,,,0.0033380000000000003,,0.028755000000000003,0.028754000000000002,0.028519,,,,,0.0013859999999999999,,1.8323,1.8323,1.8311,1.8321,,1.8306,0.029707,,-0.77061,-0.0044838000000000005,0.10932,,-0.004635800000000001,,,,0.015335,,-0.57418,19.605999999999998,,,,6.7162,,,-1.5019,,,
,-5.1451000000000006e-05,,-9.5566e-06,,-0.00055793,,,,0.0011783,,,,0.0016795999999999998,0.003954,0.0029603999999999998,,,,,,,2.3182,,,-0.14351,0.27021,0.022216999999999997,,,,0.0053582000000000005,,,,,-0.52342,1.2131,,,2.5597,17.604,,,-1.5036,-1.4923,-1.4923,-1.4925
6.3053e-06,-7.3483000000000004e-06,,,,-0.00042887,,,,0.029004000000000002,0.028957999999999998,,,0.0014248,,0.0025524000000000002,,0.0048043999999999995,1.8284,,,,1.817,,0.0018033,,-1.2928,,,-0.18713,,0.012832,0.012903,0.013632,,0.013596,-0.6492600000000001,0.7335699999999999,,,,3.9891,,-1.4988,-1.4980000000000002,-1.5006,-1.5008,-1.5012
2.1311000000000002e-06,-5.566599999999999e-06,,,4.2235e-05,,0.025957,0.025963,0.025962,,,0.086107,0.002189,,0.005510800000000001,0.0022342,,,,1.3117,1.3103,1.3081,1.3081,,,0.039077,,,0.050138999999999996,-1.9306,-0.010028,,,,0.0091833,,-0.6764100000000001,2.1919,,,,,,,,,-1.4979,-1.4979
,-1.1752999999999999e-05,-2.9099e-05,,,,0.012419,,0.012459999999999999,,,,,,0.0039006,,,0.0034356,1.3427,1.3426,,,1.344,,0.0025895,-0.18055,,-0.027156,-0.22316,1.5573,-0.013030000000000002,-0.012975,,,,,-0.7338,1.2262,,,3.0842,8.1747,,,,-1.4999,-1.5,-1.4996
,,,,,-5.3361e-07,,-0.019783000000000002,-0.020071000000000002,,,-0.03152,0.0029246,0.0017475000000000001,0.0042168,,0.0017436,,,2.266,,,,,,,0.5170600000000001,-0.0065312,0.098221,0.24729,0.01128,,0.01122,-0.0059052,-0.0059329,-0.006458499999999999,-0.50738,2.448,,-0.5784199999999999,,6.2216,,-1.5055,,-1.4973,-1.4972,-1.4969999999999999
-2.876e-05,-9.470700000000001e-05,,-1.1242e-05,,-0.00011098,-0.11383,-0.11374000000000001,-0.11373,-0.13648,,-0.13634000000000002,,,0.0040695,,0.0011782,0.0030279,,,1.3596,,1.3727,,,,0.304,0.026587,,,,0.018101,,,,-0.023543,-0.68137,10.386,,-0.7175199999999999,,4.6637,,,-1.5063,,-1.4956,
-3.3752999999999997e-06,,7.3223e-06,-1.3067e-06,2.5590999999999998e-06,,0.014116,0.014117,0.014109,,,,0.00076892,0.00023479,0.00059083,0.00075888,,0.00055111,0.8615299999999999,0.8615299999999999,0.8615299999999999,,0.8637100000000001,0.86369,,0.2201,,-0.0049332,,,,,,,-0.006349100000000001,,-0.62743,4.0844,,-0.56315,5.2529,,-1.5,,,,-1.4980000000000002,-1.4981
2.5326999999999997e-05,-5.522e-05,,-2.7739999999999996e-06,-1.842e-05,-2.6751999999999997e-05,0.028748000000000003,,,,,0.021100999999999998,0.0022303,,,,,,1.3354,1.3353,1.3347,1.3336,1.3335,1.3329,,,,,-0.13581,,,,,,0.015835,,-0.70867,,,-0.67648,1.3653,3.0179,-1.5012,,-1.5008,,,
,,,1.149e-05,,,-0.0037741999999999997,,,,,0.022227,0.0028993,0.0020032,,,0.0016082000000000002,0.0044266999999999996,2.1058,,,,,,,0.25275,-0.6398199999999999,,,,,-0.004386,,,0.017245,0.017235,-0.5468,,7.4885,,,,-1.5038,,-1.5036,,,-1.4907
-5.7529e-06,-1.1624000000000001e-05,,-8.331200000000001e-07,-1.3664000000000002e-05,0.00030439,0.028623000000000003,0.028635,,,0.0018959,,0.001288,,0.0016964000000000003,0.0012212999999999998,,,,1.6499,,1.6475,1.6474,1.6472,,0.12979000000000002,,,,,0.0075568,,0.007538899999999999,,,-0.0015537,,11.574000000000002,,-0.76077,,,,,,-1.4977,-1.4977,-1.4974
,,,,,,0.009676299999999999,0.0096666,0.0097677,,-0.00087165,,,0.00068696,,,,0.0017924,,1.9868,1.9866,,,,,,-0.74868,0.0085051,-0.13346,0.24500999999999998,,-0.0012218,,-0.00034038,-0.00033657,,,2.6613,,,3.0541,7.4772,-1.4999,,,-1.4992,-1.4992,
,,,,1.3775e-05,-1.2354e-05,,-0.034182,,,-0.035912,-0.0359,,,0.00064693,0.00079793,0.00043364,0.00066382,1.3803,,,1.3763,,1.3763,0.009524,,,0.004250199999999999,5.7333,,,,0.0005938,-0.0032829,-0.0033077,,-0.59155,8.5647,7.8879,-0.5412,105.12,18.172,-1.4984,-1.4984,,-1.4962,,-1.4962
,,3.9085e-05,,,,,0.037817,,0.023438999999999998,0.023472,0.023525,0.0011585999999999999,,0.00088791,0.0011371999999999999,0.00081767,0.0016367,1.2439,,1.2438,,1.2396,,,,0.66032,-0.021713999999999997,-3.8631,,,,0.0032301,,,0.004201,-0.7628199999999999,,,-0.70792,,,-1.4969999999999999,,-1.4969,,-1.4977,
,,-3.7306e-05,-1.7037e-06,-2.2026999999999998e-05,2.5703e-05,,0.009526600000000001,,,,,,,,,0.00059526,0.0014089,,1.2332,1.2329,,,1.2334,0.007132899999999999,-0.15550999999999998,0.27931999999999996,0.0057921000000000005,,,,0.0045233999999999995,0.004672699999999999,-0.00040565,-0.00035569,-0.00024693,,6.1202,,,,7.8858,-1.5004,-1.5004,-1.5002,-1.4973,-1.4973,-1.4974
9.4801e-06,5.2697e-05,-2.5851e-05,,2.0086e-05,-0.00017635,,0.0016074000000000001,,0.012046,,,0.0021891,0.001216,,0.0021546,,,1.2837,1.2837,,,,,,,0.025934,,0.29084,-1.2082,-0.004014500000000001,,-0.0045981,,0.0062683999999999995,0.0063942,-0.70133,1.9613,2.9991,,4.2848,,,,,,-1.4979,-1.4978
,,,,,8.2569e-05,-0.02557,-0.025537999999999998,-0.025699,-0.013757,,,0.0021836,0.001423,0.0035295,,0.0014084000000000002,,,,1.3354,,,1.34,-0.0023095,-0.39300999999999997,0.3024,-0.008931399999999999,0.044584,,-0.0023631,-0.0023051,,,0.0043183,0.0038021,-0.69372,2.4057,,-0.67604,,,,,,,,-1.4964
,,-5.8241999999999996e-05,1.4002e-05,,0.00047315,,-0.041833999999999996,-0.041776,-0.010348999999999999,,-0.010876,,0.0017489,,0.0028914,,,2.2723,,2.271,,2.2738,,,0.32993,0.7026899999999999,,,,-0.0058933,,-0.0058628,0.015429,0.015406,0.014718,,,7.2799,-0.49821000000000004,0.8203600000000001,6.6557,-1.5041,,-1.5043,-1.4918,,-1.4916
,,3.5601999999999996e-05,,-1.4798e-05,-0.00028195,,0.014784,0.014749000000000002,,,,,,,0.0022416,0.001228,0.0030826,1.3694,1.3694,1.3688,1.3683,,1.3676,0.039112,-0.45706,,0.0029709,0.036077,-0.6718,-0.014912,,,0.0099042,,,-0.70955,,,,,4.5249,-1.4969999999999999,,,-1.5044,-1.5045,
-1.9244e-06,,0.00018473,,3.9938e-05,-0.00022748,-0.032132,,,-0.02396,,-0.023773,,0.0011659,,0.0022927,0.001181,,,,,1.4389,,,-0.015797,,0.79996,,,-1.3139,0.0055006000000000005,,0.0062221,,-0.017446,-0.017669999999999998,,0.23195,10.48,,0.34807,10.119,,-1.5047,-1.5043,-1.4957,,-1.4956
,-3.6567e-06,-1.4915e-05,,-1.8102e-06,1.0714000000000001e-05,,,,,,,,0.00037363,0.00062675,0.00081987,,,1.7815,,,1.7793,1.7793,,0.00055407,,,,-0.20225,0.81065,0.004664199999999999,,,,,,-0.50375,85.976,34.033,,4.5437,,-1.4964,-1.4964,-1.4964,-1.4984,,-1.4984
-2.0679e-05,,0.00057051,-1.2297000000000001e-05,,,0.03023,0.030220999999999998,0.029651,0.041656,,,,0.0019505,0.0069046,0.0029831,,,2.347,,,,2.3514,,0.026864,0.22496999999999998,,0.012083,-0.21372,,0.0045257,,0.0041308,-0.013706999999999999,,-0.013616999999999999,-0.49146000000000006,,,-0.48616000000000004,2.5918,2.5658,-1.5037,,,,,
,-1.2512e-06,,-4.1699000000000005e-06,,5.1554e-06,0.030112,0.030114,0.030114,,,,,,0.00049489,,0.00028821,0.00056963,,1.7608,1.7608,,1.7574,,,0.027631,,0.0069467,,0.9473600000000001,,0.00041925,0.00044378,,-0.0031434,-0.0031655999999999998,-0.52264,2.1576,,-0.4839,,11.296,,-1.4996,-1.4996,,,
,,8.4064e-05,,-7.7612e-05,,0.034758,0.034742,,0.0065184,0.006595999999999999,0.0066302999999999996,0.0029269,,0.0062521,,,0.0062148,,,,,2.2604,,,,,,-1.1402,,,,,,,,-0.49791,1.7838,,,8.9619,,,,,-1.4966,,-1.4964
,,,-7.0515999999999995e-06,,,,-0.0090106,,,-0.028251,-0.029233999999999996,0.0030334,0.0021899000000000003,,0.0029841,,,,2.3651,2.3641,2.356,,2.3545,0.013293000000000001,,0.92345,0.010437,0.59512,,,-0.010822,-0.011211,,,,-0.49877,6.3503,5.0357,-0.5140100000000001,2.2653,,,-1.5026,-1.5026,,,
-3.3627e-06,6.3288e-06,,-1.4223e-06,-8.35e-06,,,,,,,,0.00080043,,0.00048486,0.0007936,,0.00059673,1.4702,1.4702,,,,1.4699,0.010302,0.8220700000000001,0.34245,,-0.3867,,-0.0022566999999999995,-0.0022600999999999997,-0.0022572,,,,,9.9515,21.587,-0.54251,4.1052,8.6696,-1.4973,-1.4973,,,,
,1.6022e-06,5.8484e-05,-4.6053e-06,,2.3553000000000003e-05,0.028863,,,,,0.020171,,0.0011262,,,,0.0032196999999999994,,1.337,1.3366,1.3365,,,0.012655,,-0.24164000000000002,0.022162,,,0.010326,0.010312,0.010157,,,0.017051,,,4.2854,,1.248,5.6058,,-1.5006,,,-1.5005,
